33670;15.617000;15.617000;0.000000
173086;14.001000;14.001000;0.000000
178924;11.491000;11.491000;0.000000
219623;46.549000;46.549000;0.000000
272134;5.900000;5.900000;0.000000
70954;2.807000;2.807000;0.000000
134704;6.728000;6.728000;0.000000
204983;75.197000;75.197000;0.000000
290919;50.879000;50.879000;0.000000
209988;18.558000;18.558000;0.000000
252140;195.131000;195.131000;0.000000
192974;745.670000;745.670000;0.000000
46062;90.078000;90.078000;0.000000
180821;53.038000;53.038000;0.000000
183385;13.967000;13.967000;0.000000
246413;2.646000;2.646000;0.000000
146485;5.696000;5.696000;0.000000
142409;9.262000;9.262000;0.000000
106874;30.996000;30.996000;0.000000
228545;5.746000;5.746000;0.000000
123369;90.802000;90.802000;0.000000
196228;1.594000;1.594000;0.000000
168878;5.251000;5.251000;0.000000
13709;30.623000;30.623000;0.000000
85661;45.275000;45.275000;0.000000
125652;6.634000;6.634000;0.000000
238527;2.859000;2.859000;0.000000
240681;8.782000;8.782000;0.000000
193389;12.366000;12.366000;0.000000
273867;3.883000;3.883000;0.000000
297872;4.283000;4.283000;0.000000
124556;18.887000;18.887000;0.000000
58154;5.749000;5.749000;0.000000
204938;33.746000;33.746000;0.000000
162773;19.127000;19.127000;0.000000
244260;20.026000;117.626000;97.600000
285494;29.939000;29.939000;0.000000
226255;3.482000;3.482000;0.000000
211833;76.209000;76.209000;0.000000
59635;4.464000;4.464000;0.000000
197786;8.250000;8.250000;0.000000
113174;24.184000;24.184000;0.000000
94963;6.882000;40.002000;33.120000
32718;12.954000;12.954000;0.000000
143269;7.453000;7.453000;0.000000
172197;63.321000;63.321000;0.000000
63558;4.990000;4.990000;0.000000
57838;53.521000;53.521000;0.000000
104292;11.834000;11.834000;0.000000
145000;149.091000;149.091000;0.000000
147110;31.388000;31.388000;0.000000
103895;12.941000;12.941000;0.000000
190244;10.284000;10.284000;0.000000
96957;12.861000;12.861000;0.000000
76249;34.719000;34.719000;0.000000
88877;23.365000;23.365000;0.000000
201126;5.121000;5.121000;0.000000
83861;59.445000;59.445000;0.000000
15399;2.806000;2.806000;0.000000
55711;25.229000;25.229000;0.000000
6652;104.844000;104.844000;0.000000
271708;16.468000;16.468000;0.000000
165379;68.543000;68.543000;0.000000
173220;2.951000;2.951000;0.000000
97515;5.665000;5.665000;0.000000
252872;15.717000;15.717000;0.000000
32531;37.899000;37.899000;0.000000
251068;6.000000;6.000000;0.000000
257080;38.217000;38.217000;0.000000
180250;16.775000;16.775000;0.000000
172699;21.959000;21.959000;0.000000
256223;52.429000;52.429000;0.000000
252137;45.937000;45.937000;0.000000
133177;14.205000;14.205000;0.000000
2695;43.417000;43.417000;0.000000
289684;5.676000;103.126000;97.450000
69967;23.161000;129.430000;106.269000
84881;6.809000;40.577000;33.768000
298220;17.860000;17.860000;0.000000
98233;12.378000;12.378000;0.000000
296590;5.410000;5.410000;0.000000
238943;8.416000;8.416000;0.000000
134784;8.715000;8.715000;0.000000
287996;5.899000;5.899000;0.000000
17687;35.284000;35.284000;0.000000
105829;11.967000;11.967000;0.000000
262669;74.355000;74.355000;0.000000
233808;43.976000;43.976000;0.000000
79855;21.993000;21.993000;0.000000
154510;4.013000;4.013000;0.000000
78261;15.296000;15.296000;0.000000
66510;10.505000;10.505000;0.000000
198600;18.203000;18.203000;0.000000
75684;6.728000;6.728000;0.000000
247582;107.936000;107.936000;0.000000
93011;4.258000;4.258000;0.000000
296527;8.053000;8.053000;0.000000
176564;8.876000;8.876000;0.000000
111592;5.062000;5.062000;0.000000
11980;21.338000;21.338000;0.000000
121726;24.472000;24.472000;0.000000
184419;36.918000;36.918000;0.000000
232745;3.969000;3.969000;0.000000
96552;4.290000;4.290000;0.000000
266065;10.432000;10.432000;0.000000
184503;12.806000;12.806000;0.000000
106606;35.360000;35.360000;0.000000
71803;5.008000;5.008000;0.000000
168551;24.144000;24.144000;0.000000
192965;7.484000;7.484000;0.000000
236737;9.074000;9.074000;0.000000
62686;8.561000;8.561000;0.000000
223238;9.151000;9.151000;0.000000
281119;8.989000;8.989000;0.000000
228121;8.473000;8.473000;0.000000
38807;28.311000;28.311000;0.000000
240413;4.805000;4.805000;0.000000
260064;3.711000;3.711000;0.000000
256072;375.777000;375.777000;0.000000
52384;50.252000;50.252000;0.000000
215234;12.251000;12.251000;0.000000
70716;13.607000;13.607000;0.000000
184992;14.962000;14.962000;0.000000
277498;85.750000;85.750000;0.000000
242465;6.311000;6.311000;0.000000
146011;61.516000;61.516000;0.000000
19151;20.618000;20.618000;0.000000
259317;77.368000;77.368000;0.000000
11362;7.956000;7.956000;0.000000
60524;4.025000;4.025000;0.000000
145289;66.980000;66.980000;0.000000
22684;113.364000;113.364000;0.000000
100876;106.645000;106.645000;0.000000
26187;12.622000;12.622000;0.000000
31886;139.164000;139.164000;0.000000
107886;2.762000;2.762000;0.000000
279183;9.037000;9.037000;0.000000
159597;37.178000;37.178000;0.000000
267661;6.433000;6.433000;0.000000
62055;62.682000;62.682000;0.000000
117520;11.645000;11.645000;0.000000
23962;20.541000;20.541000;0.000000
41714;5.374000;5.374000;0.000000
46694;18.771000;18.771000;0.000000
254873;7.122000;7.122000;0.000000
64948;56.879000;56.879000;0.000000
74488;5.402000;5.402000;0.000000
450;4.749000;4.749000;0.000000
279533;117.605000;117.605000;0.000000
92718;7.778000;7.778000;0.000000
117543;3.354000;3.354000;0.000000
218020;7.467000;7.467000;0.000000
96866;13.884000;13.884000;0.000000
5218;9.302000;9.302000;0.000000
246495;3.158000;3.158000;0.000000
46749;8.464000;8.464000;0.000000
208066;16.302000;16.302000;0.000000
28099;14.804000;14.804000;0.000000
77262;7.554000;7.554000;0.000000
234995;108.730000;108.730000;0.000000
109266;16.252000;16.252000;0.000000
116824;39.629000;39.629000;0.000000
79282;4.745000;4.745000;0.000000
263415;6.763000;6.763000;0.000000
101861;15.965000;15.965000;0.000000
70846;3.528000;3.528000;0.000000
56622;9.442000;9.442000;0.000000
15281;96.630000;96.630000;0.000000
183618;37.830000;37.830000;0.000000
163058;27.005000;27.005000;0.000000
205341;6.083000;6.083000;0.000000
296767;21.444000;21.444000;0.000000
220119;2.090000;2.090000;0.000000
168110;14.730000;14.730000;0.000000
17470;29.477000;29.477000;0.000000
293341;3.199000;62.512000;59.313000
111575;22.557000;22.557000;0.000000
221087;74.109000;74.109000;0.000000
15088;15.520000;15.520000;0.000000
236986;65.937000;65.937000;0.000000
64123;137.352000;137.352000;0.000000
22029;3.371000;3.371000;0.000000
175855;6.559000;6.559000;0.000000
230178;6.701000;6.701000;0.000000
222731;23.879000;23.879000;0.000000
52422;37.693000;37.693000;0.000000
255081;14.786000;14.786000;0.000000
131271;8.766000;8.766000;0.000000
49466;3.258000;3.258000;0.000000
55311;6.370000;6.370000;0.000000
175323;7.426000;7.426000;0.000000
284375;11.760000;11.760000;0.000000
34655;49.507000;49.507000;0.000000
285530;6.165000;6.165000;0.000000
50316;3.908000;3.908000;0.000000
184320;7.051000;7.051000;0.000000
259590;3.108000;3.108000;0.000000
281982;12.745000;12.745000;0.000000
29298;92.604000;92.604000;0.000000
82701;12.093000;12.093000;0.000000
98492;7.599000;7.599000;0.000000
50452;8.507000;8.507000;0.000000
3515;13.951000;13.951000;0.000000
151722;7.749000;7.749000;0.000000
236592;24.562000;24.562000;0.000000
251164;4.551000;4.551000;0.000000
33421;12.796000;12.796000;0.000000
33623;6.287000;6.287000;0.000000
33919;6.270000;6.270000;0.000000
53261;3.624000;3.624000;0.000000
154553;11.789000;11.789000;0.000000
88988;31.509000;31.509000;0.000000
201107;11.833000;11.833000;0.000000
242241;3.654000;3.654000;0.000000
201608;3.871000;3.871000;0.000000
14457;16.931000;16.931000;0.000000
85330;13.122000;13.122000;0.000000
21570;5.385000;5.385000;0.000000
60340;7.148000;7.148000;0.000000
130202;15.951000;30.334000;14.383000
136899;23.147000;23.147000;0.000000
204958;21.335000;21.335000;0.000000
69551;21.131000;21.131000;0.000000
222785;13.137000;13.137000;0.000000
79983;149.602000;149.602000;0.000000
231608;9.675000;9.675000;0.000000
131692;23.224000;23.224000;0.000000
237497;54.757000;54.757000;0.000000
59268;10.522000;10.522000;0.000000
132345;2.672000;2.672000;0.000000
234391;2.709000;2.709000;0.000000
252791;6.284000;6.284000;0.000000
4905;9.583000;9.583000;0.000000
568;14.249000;14.249000;0.000000
64733;207.065000;207.065000;0.000000
157154;3.157000;3.157000;0.000000
223376;16.736000;16.736000;0.000000
56844;14.402000;14.402000;0.000000
43420;52.473000;52.473000;0.000000
44054;49.076000;49.076000;0.000000
79088;12.783000;12.783000;0.000000
207957;2.387000;2.387000;0.000000
217251;28.149000;28.149000;0.000000
231970;5.312000;5.312000;0.000000
44765;34.228000;34.228000;0.000000
111205;12.148000;12.148000;0.000000
111520;10.089000;10.089000;0.000000
150848;13.054000;13.054000;0.000000
290302;7.287000;7.287000;0.000000
123077;3.588000;3.588000;0.000000
156679;36.416000;36.416000;0.000000
276719;4.027000;4.027000;0.000000
96872;3.462000;3.462000;0.000000
207686;125.438000;125.438000;0.000000
149281;64.993000;64.993000;0.000000
114926;9.655000;9.655000;0.000000
283589;10.491000;10.491000;0.000000
91942;51.431000;51.431000;0.000000
17221;5.038000;5.038000;0.000000
265516;8.313000;8.313000;0.000000
171901;10.471000;10.471000;0.000000
89103;36.517000;36.517000;0.000000
237384;56.311000;56.311000;0.000000
191095;14.630000;14.630000;0.000000
127174;112.142000;112.142000;0.000000
136536;4.194000;4.194000;0.000000
273817;9.981000;9.981000;0.000000
206888;83.965000;83.965000;0.000000
100843;9.963000;9.963000;0.000000
87494;72.051000;72.051000;0.000000
298634;4.928000;4.928000;0.000000
42585;11.996000;11.996000;0.000000
81908;10.555000;10.555000;0.000000
253895;22.456000;22.456000;0.000000
171685;33.138000;33.138000;0.000000
75110;65.493000;65.493000;0.000000
16557;13.652000;13.652000;0.000000
107151;31.337000;31.337000;0.000000
25266;56.379000;56.379000;0.000000
40780;68.075000;68.075000;0.000000
209677;5.970000;5.970000;0.000000
197042;18.000000;18.000000;0.000000
58161;15.058000;15.058000;0.000000
108604;24.296000;24.296000;0.000000
295113;32.243000;32.243000;0.000000
75717;13.671000;13.671000;0.000000
148521;51.019000;51.019000;0.000000
121695;31.285000;31.285000;0.000000
272984;25.407000;25.407000;0.000000
55954;29.080000;29.080000;0.000000
10746;74.032000;74.032000;0.000000
11349;14.436000;14.436000;0.000000
239435;51.769000;51.769000;0.000000
150391;11.233000;11.233000;0.000000
181847;24.518000;24.518000;0.000000
151136;96.454000;96.454000;0.000000
99432;8.350000;8.350000;0.000000
285507;5.127000;5.127000;0.000000
139075;24.346000;24.346000;0.000000
170061;7.172000;7.172000;0.000000
66190;6.246000;6.246000;0.000000
31770;14.571000;14.571000;0.000000
113560;6.112000;47.344000;41.232000
203537;3.315000;3.315000;0.000000
85320;7.919000;7.919000;0.000000
129451;38.470000;38.470000;0.000000
192295;21.452000;21.452000;0.000000
47450;46.527000;46.527000;0.000000
49290;4.886000;4.886000;0.000000
53921;48.019000;48.019000;0.000000
107811;8.839000;8.839000;0.000000
29954;48.148000;48.148000;0.000000
224773;10.882000;10.882000;0.000000
187032;10.462000;10.462000;0.000000
107638;16.155000;16.155000;0.000000
164361;37.449000;37.449000;0.000000
112451;16.654000;16.654000;0.000000
99345;18.609000;18.609000;0.000000
90610;6.484000;6.484000;0.000000
151465;124.027000;124.027000;0.000000
201960;3.235000;3.235000;0.000000
287221;19.602000;42.426000;22.824000
493;95.987000;95.987000;0.000000
175373;3.394000;3.394000;0.000000
179603;10.470000;10.470000;0.000000
34681;203.973000;203.973000;0.000000
1197;12.925000;12.925000;0.000000
161237;5.860000;5.860000;0.000000
96418;44.116000;44.116000;0.000000
173375;91.288000;91.288000;0.000000
85028;4.467000;4.467000;0.000000
134021;5.052000;5.052000;0.000000
47866;11.086000;11.086000;0.000000
38187;4.868000;4.868000;0.000000
69479;32.738000;32.738000;0.000000
172113;9.181000;9.181000;0.000000
74222;707.266000;707.266000;0.000000
17272;16.902000;16.902000;0.000000
4029;45.072000;45.072000;0.000000
154136;9.116000;9.116000;0.000000
47212;28.539000;28.539000;0.000000
237394;4.180000;4.180000;0.000000
48954;12.144000;12.144000;0.000000
231550;162.698000;162.698000;0.000000
199786;6.287000;6.287000;0.000000
163314;8.463000;8.463000;0.000000
144397;4.705000;4.705000;0.000000
58083;11.867000;11.867000;0.000000
185347;8.370000;8.370000;0.000000
176091;3.682000;3.682000;0.000000
193663;3.135000;3.135000;0.000000
190955;27.460000;27.460000;0.000000
16541;5.684000;5.684000;0.000000
25701;34.546000;34.546000;0.000000
99382;6.914000;6.914000;0.000000
229749;4.191000;4.191000;0.000000
75807;33.389000;33.389000;0.000000
129634;11.021000;11.021000;0.000000
164817;109.545000;109.545000;0.000000
209624;102.313000;102.313000;0.000000
35595;3.953000;3.953000;0.000000
245163;18.347000;18.347000;0.000000
69680;8.633000;8.633000;0.000000
109781;4.533000;4.533000;0.000000
63195;14.064000;14.064000;0.000000
58153;8.426000;8.426000;0.000000
31163;7.408000;7.408000;0.000000
57794;71.311000;71.311000;0.000000
18962;4.099000;4.099000;0.000000
290377;7.752000;7.752000;0.000000
75101;114.477000;114.477000;0.000000
128965;62.896000;62.896000;0.000000
119114;40.081000;40.081000;0.000000
152762;16.305000;16.305000;0.000000
250695;21.279000;21.279000;0.000000
202771;7.044000;7.044000;0.000000
294835;18.184000;18.184000;0.000000
9787;35.672000;35.672000;0.000000
58014;74.577000;74.577000;0.000000
264952;21.035000;21.035000;0.000000
209661;2.833000;2.833000;0.000000
273071;15.736000;15.736000;0.000000
18069;14.471000;14.471000;0.000000
16276;34.118000;34.118000;0.000000
298366;4.519000;4.519000;0.000000
216;5.910000;5.910000;0.000000
207604;73.586000;73.586000;0.000000
29925;44.352000;44.352000;0.000000
84894;10.301000;10.301000;0.000000
95566;31.740000;31.740000;0.000000
39977;50.595000;50.595000;0.000000
209053;93.319000;93.319000;0.000000
241251;4.322000;4.322000;0.000000
293366;2.680000;2.680000;0.000000
136911;8.495000;8.495000;0.000000
271516;88.855000;88.855000;0.000000
220028;9.302000;9.302000;0.000000
140315;16.103000;16.103000;0.000000
56151;8.238000;8.238000;0.000000
284321;64.990000;64.990000;0.000000
138785;32.363000;32.363000;0.000000
97233;22.972000;22.972000;0.000000
119054;18.872000;18.872000;0.000000
162718;3.385000;3.385000;0.000000
265963;3.575000;3.575000;0.000000
146983;69.965000;69.965000;0.000000
256015;7.644000;7.644000;0.000000
216948;10.373000;10.373000;0.000000
72546;47.859000;47.859000;0.000000
241148;86.055000;86.055000;0.000000
130466;22.213000;22.213000;0.000000
292096;91.289000;91.289000;0.000000
24295;27.819000;27.819000;0.000000
45643;4.392000;4.392000;0.000000
215835;71.479000;71.479000;0.000000
172125;20.017000;20.017000;0.000000
215093;7.589000;7.589000;0.000000
35335;6.662000;14.135000;7.473000
84915;10.798000;10.798000;0.000000
201750;147.601000;147.601000;0.000000
57739;25.269000;25.269000;0.000000
199848;13.852000;13.852000;0.000000
7880;52.006000;52.006000;0.000000
269532;5.566000;5.566000;0.000000
215328;40.150000;40.150000;0.000000
21208;3.006000;3.006000;0.000000
170694;16.901000;16.901000;0.000000
267858;7.723000;7.723000;0.000000
157719;65.395000;65.395000;0.000000
226729;90.870000;90.870000;0.000000
149477;109.678000;109.678000;0.000000
77477;10.401000;10.401000;0.000000
179922;8.331000;8.331000;0.000000
3568;20.942000;20.942000;0.000000
286969;119.501000;119.501000;0.000000
104579;14.816000;14.816000;0.000000
8998;21.656000;21.656000;0.000000
262174;57.487000;57.487000;0.000000
176286;69.184000;69.184000;0.000000
162368;54.050000;54.050000;0.000000
76038;7.626000;7.626000;0.000000
179665;7.710000;7.710000;0.000000
95744;6.471000;6.471000;0.000000
134546;29.763000;29.763000;0.000000
195648;6.412000;6.412000;0.000000
213643;19.932000;19.932000;0.000000
118395;2.237000;2.237000;0.000000
249648;9.662000;9.662000;0.000000
150580;2.145000;2.145000;0.000000
222791;3.779000;3.779000;0.000000
48063;5.350000;5.350000;0.000000
189168;4.726000;4.726000;0.000000
259807;11.351000;11.351000;0.000000
149384;47.624000;47.624000;0.000000
163970;11.885000;11.885000;0.000000
140106;39.253000;39.253000;0.000000
144612;109.365000;109.365000;0.000000
131586;82.385000;82.385000;0.000000
11611;5.448000;5.448000;0.000000
167156;26.462000;26.462000;0.000000
128913;11.431000;11.431000;0.000000
61968;6.178000;6.178000;0.000000
8022;51.787000;51.787000;0.000000
34880;9.227000;9.227000;0.000000
16765;3.202000;7.827000;4.625000
110252;26.628000;26.628000;0.000000
81835;37.467000;37.467000;0.000000
216570;23.371000;23.371000;0.000000
225819;22.718000;22.718000;0.000000
158335;20.814000;20.814000;0.000000
188815;16.578000;16.578000;0.000000
240649;44.946000;44.946000;0.000000
26182;9.348000;9.348000;0.000000
176017;12.178000;12.178000;0.000000
215860;99.373000;99.373000;0.000000
198585;7.894000;7.894000;0.000000
85300;3.851000;3.851000;0.000000
201151;10.351000;10.351000;0.000000
113540;31.267000;31.267000;0.000000
295132;2.396000;2.396000;0.000000
110135;321.266000;321.266000;0.000000
266423;86.002000;86.002000;0.000000
252767;27.167000;27.167000;0.000000
195723;2.207000;2.207000;0.000000
204900;3.509000;3.509000;0.000000
286010;28.063000;28.063000;0.000000
86818;20.776000;20.776000;0.000000
281293;23.442000;23.442000;0.000000
154319;36.249000;36.249000;0.000000
219191;29.396000;29.396000;0.000000
78078;9.189000;9.189000;0.000000
52319;76.827000;76.827000;0.000000
253396;5.906000;5.906000;0.000000
169693;68.493000;68.493000;0.000000
102672;10.668000;50.096000;39.428000
37923;1.965000;1.965000;0.000000
246677;91.930000;91.930000;0.000000
131256;6.205000;6.205000;0.000000
275833;21.411000;21.411000;0.000000
217429;47.739000;47.739000;0.000000
262546;12.650000;12.650000;0.000000
269028;90.110000;90.110000;0.000000
212857;17.075000;17.075000;0.000000
241835;5.558000;5.558000;0.000000
118326;31.261000;31.261000;0.000000
270487;38.418000;38.418000;0.000000
59749;221.412000;221.412000;0.000000
72386;23.561000;23.561000;0.000000
248541;113.688000;113.688000;0.000000
275505;22.436000;22.436000;0.000000
91118;78.636000;78.636000;0.000000
158174;67.472000;67.472000;0.000000
285537;83.284000;83.284000;0.000000
101077;27.873000;27.873000;0.000000
221179;27.212000;27.212000;0.000000
155305;12.546000;12.546000;0.000000
87413;3.967000;3.967000;0.000000
280764;4.087000;4.087000;0.000000
290440;9.790000;9.790000;0.000000
56312;57.258000;57.258000;0.000000
284391;65.750000;65.750000;0.000000
102855;35.340000;35.340000;0.000000
247189;579.052000;579.052000;0.000000
227051;34.481000;34.481000;0.000000
195684;11.954000;11.954000;0.000000
151103;20.171000;20.171000;0.000000
73883;12.544000;12.544000;0.000000
64771;66.779000;66.779000;0.000000
101765;9.192000;9.192000;0.000000
167314;2.651000;2.651000;0.000000
101398;2.960000;2.960000;0.000000
41957;72.286000;72.286000;0.000000
208118;15.790000;15.790000;0.000000
141527;221.696000;221.696000;0.000000
272638;31.594000;31.594000;0.000000
77185;3.005000;17.315000;14.310000
6114;75.794000;75.794000;0.000000
53503;39.679000;39.679000;0.000000
144990;3.705000;3.705000;0.000000
219122;6.375000;6.375000;0.000000
242539;12.040000;12.040000;0.000000
6528;10.251000;10.251000;0.000000
97292;6.387000;6.387000;0.000000
122730;28.330000;28.330000;0.000000
152531;32.452000;32.452000;0.000000
269561;4.897000;4.897000;0.000000
228597;136.798000;136.798000;0.000000
280568;4.257000;4.257000;0.000000
248996;10.150000;10.150000;0.000000
170110;9.974000;9.974000;0.000000
271044;31.835000;31.835000;0.000000
91796;5.202000;5.202000;0.000000
297967;112.119000;112.119000;0.000000
240563;15.674000;15.674000;0.000000
26196;2.923000;2.923000;0.000000
76669;9.289000;9.289000;0.000000
217682;2.976000;2.976000;0.000000
298988;6.484000;6.484000;0.000000
106119;17.123000;17.123000;0.000000
143408;2.148000;2.148000;0.000000
297597;24.318000;24.318000;0.000000
127155;27.214000;27.214000;0.000000
111118;152.710000;152.710000;0.000000
16774;27.311000;27.311000;0.000000
56183;19.218000;19.218000;0.000000
186855;37.357000;37.357000;0.000000
62755;18.689000;18.689000;0.000000
183622;2.042000;2.042000;0.000000
266231;15.919000;15.919000;0.000000
93688;42.698000;42.698000;0.000000
97257;0.831000;0.831000;0.000000
286000;9.984000;9.984000;0.000000
116404;5.149000;5.149000;0.000000
163905;13.347000;13.347000;0.000000
221670;37.703000;37.703000;0.000000
266415;27.944000;39.146000;11.202000
230702;15.537000;15.537000;0.000000
247437;42.611000;42.611000;0.000000
52880;4.139000;4.139000;0.000000
290716;78.220000;78.220000;0.000000
118542;10.442000;10.442000;0.000000
106332;14.257000;14.257000;0.000000
73900;59.446000;59.446000;0.000000
155750;9.780000;9.780000;0.000000
189988;20.608000;20.608000;0.000000
297869;10.257000;10.257000;0.000000
153190;8.256000;8.256000;0.000000
73324;51.718000;51.718000;0.000000
197943;41.940000;41.940000;0.000000
45322;9.909000;9.909000;0.000000
207917;7.973000;7.973000;0.000000
223902;5.017000;5.017000;0.000000
162193;11.748000;11.748000;0.000000
619;29.360000;29.360000;0.000000
297273;30.041000;30.041000;0.000000
191685;15.826000;15.826000;0.000000
288310;49.684000;49.684000;0.000000
88840;21.924000;21.924000;0.000000
166610;11.109000;11.109000;0.000000
193395;2.805000;2.805000;0.000000
268442;5.697000;5.697000;0.000000
84618;4.093000;4.093000;0.000000
206050;10.692000;10.692000;0.000000
8238;19.960000;19.960000;0.000000
243941;8.349000;8.349000;0.000000
154993;4.630000;4.630000;0.000000
194904;3.716000;3.716000;0.000000
194557;34.399000;34.399000;0.000000
268292;4.608000;4.608000;0.000000
250729;51.363000;51.363000;0.000000
44988;6.035000;6.035000;0.000000
5220;170.326000;170.326000;0.000000
89554;6.177000;6.177000;0.000000
66777;30.451000;30.451000;0.000000
291528;35.168000;35.168000;0.000000
96684;56.911000;56.911000;0.000000
91021;46.762000;46.762000;0.000000
111496;4.312000;4.312000;0.000000
56975;15.748000;15.748000;0.000000
204284;9.043000;9.043000;0.000000
76058;4.114000;33.591000;29.477000
24930;84.987000;84.987000;0.000000
77141;78.079000;78.079000;0.000000
3401;26.334000;26.334000;0.000000
261432;21.193000;21.193000;0.000000
210555;32.672000;57.080000;24.408000
142845;18.515000;18.515000;0.000000
249694;26.139000;26.139000;0.000000
149141;24.193000;24.193000;0.000000
46325;11.802000;11.802000;0.000000
160112;3.683000;3.683000;0.000000
113565;47.622000;47.622000;0.000000
190780;32.367000;32.367000;0.000000
172155;29.599000;29.599000;0.000000
4867;129.805000;129.805000;0.000000
18154;91.244000;91.244000;0.000000
129480;3.047000;3.047000;0.000000
161963;10.438000;10.438000;0.000000
200668;5.942000;5.942000;0.000000
110053;2.007000;2.007000;0.000000
149617;8.960000;8.960000;0.000000
294984;4.753000;4.753000;0.000000
114725;59.244000;59.244000;0.000000
175236;39.603000;39.603000;0.000000
36830;11.393000;11.393000;0.000000
158315;47.877000;47.877000;0.000000
157538;194.041000;194.041000;0.000000
236439;12.461000;12.461000;0.000000
240571;12.880000;12.880000;0.000000
280841;56.626000;56.626000;0.000000
92635;12.287000;12.287000;0.000000
222971;51.878000;51.878000;0.000000
34558;35.612000;35.612000;0.000000
16745;21.957000;21.957000;0.000000
245257;32.646000;32.646000;0.000000
117952;62.045000;62.045000;0.000000
85657;21.944000;21.944000;0.000000
186886;8.086000;8.086000;0.000000
290866;17.445000;17.445000;0.000000
49571;3.217000;3.217000;0.000000
242310;4.669000;4.669000;0.000000
79312;6.720000;6.720000;0.000000
215066;20.946000;20.946000;0.000000
269977;129.503000;129.503000;0.000000
207555;11.595000;11.595000;0.000000
83713;54.282000;54.282000;0.000000
216953;4.135000;4.135000;0.000000
259369;53.870000;53.870000;0.000000
48244;35.568000;35.568000;0.000000
6726;106.863000;106.863000;0.000000
104859;8.452000;8.452000;0.000000
189126;42.957000;42.957000;0.000000
49079;13.978000;13.978000;0.000000
172339;10.683000;10.683000;0.000000
11012;105.134000;105.134000;0.000000
24049;5.048000;5.048000;0.000000
32424;136.012000;136.012000;0.000000
294107;34.257000;34.257000;0.000000
266506;85.765000;85.765000;0.000000
278127;7.051000;7.051000;0.000000
249123;13.927000;13.927000;0.000000
85981;5.625000;5.625000;0.000000
158516;18.877000;18.877000;0.000000
96450;14.785000;14.785000;0.000000
62075;42.531000;42.531000;0.000000
127675;5.792000;5.792000;0.000000
129633;7.564000;7.564000;0.000000
246068;2.379000;2.379000;0.000000
91086;2.622000;2.622000;0.000000
7700;14.036000;14.036000;0.000000
254243;4.419000;4.419000;0.000000
216555;22.966000;22.966000;0.000000
217117;8.899000;8.899000;0.000000
35571;2.398000;2.398000;0.000000
166927;43.324000;43.324000;0.000000
111437;125.326000;125.326000;0.000000
64102;899.831000;899.831000;0.000000
172885;58.193000;58.193000;0.000000
166660;16.761000;16.761000;0.000000
236310;3.617000;3.617000;0.000000
209011;14.625000;14.625000;0.000000
170418;28.726000;28.726000;0.000000
168796;56.623000;56.623000;0.000000
236101;6.087000;6.087000;0.000000
179142;21.404000;21.404000;0.000000
